Comment ID	Article ID	Date	Name	Recommendation Count	Body
CommentKey:309b8c34-1ee5-4839-a4c0-9bad58f5d7a7	2000415867	Mon Feb 14 2011 15:40:15 GMT-0500 (EST)	Dwarf64	2	This is government by the people.  These guys sound just like the rest of us.  May as well leave them in office!  Who you gonna replace them with?
CommentKey:835d2d69-3e61-47d5-834e-b9c1cb367582	2000415867	Mon Feb 14 2011 15:45:16 GMT-0500 (EST)	DaDoctor	5	Re:Colchester Sun,  A little sympathy for our poor, underpaid politicians? Actually, the Nova Scotia premier  makes more in a year then any other premier in Canada OR any US State Governor, including the California governor, who runs a state of 35 million people! How is this the case? And what has he done so far to earn this? Improved the lives of Nova Scotians? Acted on NDP values? Wasted scarce, valuable resources?(I.E. Convention Centre) Politicians should be paid on what they accomplish, not what they promise they will do.
CommentKey:aeb731ee-b16d-45d9-9040-cdc8c10dff21	2000415867	Mon Feb 14 2011 15:50:01 GMT-0500 (EST)	CN Tower	4	Very good work by Mr. Lapointe and his diligent staff.   We expect they will continue to enjoy the support of the government  and the legislature for their most important work.  We are all well served by our provincial and federal auditor's general.  Bravo to all and thanks.
CommentKey:532423dc-527c-4218-ba0e-2901ee0422ad	2000415867	Mon Feb 14 2011 15:50:29 GMT-0500 (EST)	RobytheLake	8	We need total disclosure of Federal MP's expenses too and full access of those expenses by the auditor general of Canada.  Where is the promised transparency, Stevie?
CommentKey:2f668d9b-43df-4544-a735-46f867a81be1	2000415867	Mon Feb 14 2011 15:50:49 GMT-0500 (EST)	mirimichi	9	Personal Integrity. A character trait shared by such as Stanfield,Tommy Douglas an LBPearson but unknown to many of today's politicians. Maybe some commentator could expand on that theme as I seem to have a problem getting published and thus would be wasting my time and that of the moderator. Does Dexter have any?
CommentKey:f8fba4bb-834c-408f-8439-65e06c6b35bd	2000415867	Mon Feb 14 2011 15:51:06 GMT-0500 (EST)	Rod Hebner	7	Good thing the BC Liberals have Rich Coleman or we might have the entire Liberal Party facing the same dilema.  Strange how the RCMP could never find the people who paid the bribes to Basi and Virk even though they know who bought BC Rail.   Peculiar thing is nobody in BC expects the BC Liberals to pay the 6 million that they borrowed on behalf of BC taxpayers to pay their legal fees.  BC is becoming the 3rd banana republic within Canada but may soon become number one right after Nova Scotia.  I suspect BC lost a lot more money than the nickel and dimes Noba Scotia lost with this MLA expense fiasco.
CommentKey:cb66fd94-1af6-435f-a38b-b30ae94fe541	2000415867	Mon Feb 14 2011 15:51:19 GMT-0500 (EST)	KrankyDude	6	"Premier Darrell Dexter said the charges reflect badly on all politicians and further erodes public confidence in politics, making it more difficult to encourage people to vote, run as candidates or support parties. "Frankly, I'm not just disappointed, I'm angry because we all have to live with the consequences," he said."  Wasn't the Premier caught with his hand in the cookie jar with mileage expense claims not too long ago. Maybe these gentlemen could use the Darrell Dexter defense," it was an honest mistake, and I will pay the money back."
CommentKey:c02e8c35-cb31-4392-b61f-28e05c31692a	2000415867	Mon Feb 14 2011 15:56:08 GMT-0500 (EST)	rudy sauter	8	well folks like it or not...these birds are Canadians and it is a sad image for Canadians in general, because we picked these crooks from amongst ourselves. A nation gets the leadership it deserves.   Besides,   86 % of Canadians in an anonymous survey admit  to stealing on the job at one time or another. Next time you look into a mirror ask yourself if you are part of the 86 %...                  And now ask also if these 4 goons were caught how many of our elected have stolen and were not caught. Sickening...... when you hear Canadians on vacations brag about how great things are at home in contrast to the place where they are staying on vacation.Try to live up to reality and stop boasting about how wonderful we are compared to others.
CommentKey:d38a3344-f528-40f8-adf2-e6cd15d8dfc9	2000415867	Mon Feb 14 2011 16:00:47 GMT-0500 (EST)	tax increase	5	This is not a surprise, makes you wonder how bad the bribes are or if they change public policy to suit private interest groups that would benefit them after they leave office and at the public`s expense..
CommentKey:a06e4b8a-32e1-4f0d-8162-e0e2ddca3cac	2000415867	Mon Feb 14 2011 16:03:46 GMT-0500 (EST)	BSacamano	3	Social_Democrat:  To be fair, both Hurlburt and Wilson resigned their seats after being implicated. You have to admit it's pretty hard to kick someone out of caucus when they're not there anymore. I'm sure Zinck was pressured to resign too--but he wouldn't have any of it. It's not exactly a mark of good character that he wouldn't do the 'honourable' thing and resign with his co-accused. Maybe it just rankles that the only accused MLA still serving in the Legislature (giving us the possible joy of having an MLA on trial) was once a proud member of the morally righteous NDP. And it may not stop there. Despite being Valentine's Day, I can't help but think Province House's greatest love story may have an unhappy ending for the NDP MLA for Halifax Atlantic.   On a conciliatory note, I completely agree with you on the legal fees. Dexter (and Baker, for that matter) shouldn't have done it from a political perspective, but I understand they were advised by the Speaker it was acceptable. Hard to blame them for that.
CommentKey:e21f449a-37de-46d9-b7d1-68861c1cba21	2000415867	Mon Feb 14 2011 16:03:57 GMT-0500 (EST)	BlindJustice	7	My fellow Canadian Citizens,  Ask not what Canada can do for you ask what you can do for Canada.   Here is the situation; We have a  rich country in natural resources, talents and business opportunities. Our politicians killing the most opportunities and our global competitiveness  by taxing us to death and misspending our taxes for their travel and hospitality expenses and billions of dollars of consulting contracts for the beloved consulting companies. In other words, we are paying for salary, benefits and travel and hospitality expenses of half million  as well as lease and rent of those government building plus they have created thousands of consulting companies on top of that to spend all of our money. More info at www.gc.ca  ---> department and agencies---> proactive disclosure  Regrettably, the watchdogs are insiders: the head of Transparency International is a former Canadian federal Public servant and auditor General obviously a public servant.   What you can do for Canada:  Each and every one of you should be a wikileaks.ca or facebook anti corruption leader. Gather information, distribute it and invite your friends to your anti corruption facebook groups.  You may use  name such as " Lean Government"" tax free Canada" " Transparency Canada" " Say No  to Redundant Government"   My fellow citizens, thats the only way we can save Canada in the new competitive world.   Start the revolution today.  Your friend, Che
CommentKey:dc525b86-cd6b-4ae1-80cd-3f1640137587	2000415867	Mon Feb 14 2011 16:05:40 GMT-0500 (EST)	easygoing	5	I do not trust the government anymore.As I got older and owned a good size business I found that elected members and others  in government wasted 10s of millions of dollars.Now they are taxing us to death to pay for what they all have done.They take our money from us in all kinds of ways and if we do not pay they can take our homes ,savings and whatever else we have.Look around and watch the employees who work for the government they are set for life and we just pay more to keep this system going.Look how they use  information when they want to increase assessments,play games with numbers and we have an increase and more taxes. We get what we vote for and I hope soon a person will come along and say enough is enough and throw out all the bums out .I want my children and there children to have a future in Nova Scotia with  an honest government. Is this to much to hope for?
CommentKey:e4fbae7d-631a-4ae1-91c5-6da8aa1dfb75	2000415867	Mon Feb 14 2011 16:06:06 GMT-0500 (EST)	A.SOLDIER	4	Well it is a start. In the past owning up to a 'mistake' after the fact was ok and you could pay back the portion you got caught stealing...I mean the portion you mistakenly put into your pocket. I hope this practice ends and prosecutors are more aggressive in serving the public interest on this.   What I really want to know is if that uber plush 5% per year pension that they qualify for after only six years of service is forfeit also - as it should be.  Regarding MLA pensions we're being stolen from every day.  5% per yr eligible after only six yrs = a 30% pension based on best 3yrs earning.  Imagine finding any other job that offers that pension perk!!  Consider that after 15yrs an MLA walks with a 75% pension, do you even want to know what the base salary is for an MLA!?  Fat pensions were suppos to entice professionals and offset career gains in their professional feild for the short time they chose to serve the public. It just didn't happen folk, look at the CVs of the current slate of MLAs.
CommentKey:dabc6663-8e4b-4eab-94bc-458f509b8d25	2000415867	Mon Feb 14 2011 16:06:53 GMT-0500 (EST)	BlindJustice	3	Order of Canada should be given to a CBC reader that can identify a public servant with highest spending in Travel and hospitality expenses also a Department with the highest consulting contract.   To find out go to  www.gc.ca ----> departments and agencies----> Proactive disclosure.   Start the revolution today. we are paying 60 percent tax on gas and hundreds of different taxes, fees, and surcharges.   Sincerely,  Che
CommentKey:6fd47f24-17f2-46ce-bb34-f2c471d9e404	2000415867	Mon Feb 14 2011 16:07:50 GMT-0500 (EST)	Dr.Time	0	Once the truths are published in major media respectables on a global level;Maybe other countries and their corporates will take some of these matters into their own hands!? Trade and an honest reputation are very valuable in today`s market place and future developments of global economics! That web(net) should be quite large bye now!? Quitting and paying what is owing would be the cake topping here in Canada compared to extradition of that web to another country of the involvement in those sponsorships and connections and partnerships developed so far!? >>Take a da chances and choices if ya haven`t already used them all up!?<< <><>How long ago and how many times have I mentioned that the eyes of the world are on NS/Canada!? How many times to the deaf/blind ? Too many,it appears! Sorry! Your problems now-Not mine any more! It has become/federal/global!?  Catch 22!? ;) Thanks folks!?
CommentKey:a7379462-e2fa-4286-823f-16a1d04a4cc6	2000415867	Mon Feb 14 2011 16:10:49 GMT-0500 (EST)	Unbiasvoter	3	HECTOR72 wrote:Posted 2011/02/14 at 3:36 PM ETCNDAirBorne76 wrote:Posted 2011/02/14  at 3:15 PM ETShifty Calhoun wrote: What I find most amusing is how evenly spread it is..a Dipper, a Tory, and two Libs.  ________________________________________________________  You need to Check you facts the`` NDP member `` was kicked out a long time ago he is and independent MLA   so just the Libs and Cons like usual; the corrupt right wing and the Corrupt Far Right wing.   He may not be a member of the party now but he was a proud NDPer when he did all his thieving. That is why he is a former member. Check your facts. ----------------------------  Ummm dude, he was kicked out when the spending scandal broke....perhaps you need to check your facts before correcting others.
CommentKey:c0b94130-7642-4f8c-ae5e-ea1557a2aaf5	2000415867	Mon Feb 14 2011 16:11:57 GMT-0500 (EST)	chutny	2	I think we need to review the terms of the contracts of elected officials..if they steal from the people,then off to jail,heavy fine,and no pension or golden handshake.As it is now in this country crime pays well.I wonder just how many politicians we would have if they had to acct. for their spending or not having any free perks,or had their credit cards removed?
CommentKey:84d43438-b8c5-49ae-8009-ed33c711abcc	2000415867	Mon Feb 14 2011 16:13:35 GMT-0500 (EST)	John Sollows	2	Yes, more accountability is needed, and these infractions are not excusable.   Worse, this issue will divert attention from real problems that we should be helping the government address.   That said, how 'bout some similar accounting from the federal side?
CommentKey:6b77e608-34cd-4438-9ddc-8ed7ec948944	2000415867	Mon Feb 14 2011 16:19:20 GMT-0500 (EST)	Molon Labe	1	We can all anticipate a very, very harsh penalty handed down by the very judges and lawyers these politicians party with.
CommentKey:e1c3676e-3800-4088-915f-9ef2bda8d09b	2000415867	Mon Feb 14 2011 16:19:41 GMT-0500 (EST)	cprtrain	0	They should investigate the expenses submitted by numerous members of the Filmon government in Manitoba. They were all cheats.
CommentKey:605cf2ce-8a86-492a-9f1d-49f3d0806b7b	2000415867	Mon Feb 14 2011 16:20:39 GMT-0500 (EST)	CynicalNS	8	Dexter says he is "Angry and Disappointed" This from the man who expensed two 4000.00 laptops, one 2000.00 camera and a Roots briefcase. This from the man who was defiant in expensing his barrister association fees and only stopped doing it when public pressure mounted (and is now paying the cheaper version now that HE is responsible for them). Come on Darrel, enough with the self serving hypocrycy!! Your hand was in the cookie jar and you would STILL have it there if the AG did not catch you!!
CommentKey:d04dd3c1-1e30-419e-8695-ef33aa228aad	2000415867	Mon Feb 14 2011 16:20:48 GMT-0500 (EST)	argebarge	4	Get a government job and rob the public, Ali Baba and the troops will it ever end.
CommentKey:d4ec516a-2cec-4115-830a-1a9a504031bd	2000415867	Mon Feb 14 2011 16:25:43 GMT-0500 (EST)	dogandpony	2	everyone I know who has an expense account abuses it in some way
CommentKey:c7a33c63-9f4a-4858-b707-e2e6422594d9	2000415867	Mon Feb 14 2011 16:39:05 GMT-0500 (EST)	Defeated	2	How does one go about getting an investigation like this started? We need one here in B.C....bigtime!
CommentKey:188e697e-1bf2-4d19-a409-334d02d6fcf3	2000415867	Mon Feb 14 2011 16:39:44 GMT-0500 (EST)	EastCoastBlues	3	Strip them of their pensions if found guilty.
CommentKey:110669d8-e222-4a7c-8178-8b9eb31b4887	2000415867	Mon Feb 14 2011 16:40:12 GMT-0500 (EST)	BlindJustice	1	Mark today Feb 14, 2011 as the beginning of our Revolution. A very Canadian revolution. The " Maple Revolution"  We will end corruption and redundant government in Canada once for all.  we will decrease or eliminate some taxes and fees for good. We make all Canadians proud.  We make Canada business, tourist and industry friendly.  We make our own brand TVs, Cars and  Electronics. We make a better Canada.  We provide jobs and security for all Canadians.   We deserve better than this.  We have 30 million leaders and members.  We are Canadians.
CommentKey:6985ec00-2093-4dd2-94dc-9424e3ee05a3	2000415867	Mon Feb 14 2011 16:44:09 GMT-0500 (EST)	PostieBoy	1	Just IMAGINE how much the politicians got away with in previous years before there were any watchdogs and so on...brutal...
CommentKey:0ddaad2b-2dcd-4068-8416-057da3c0522d	2000415867	Mon Feb 14 2011 16:46:47 GMT-0500 (EST)	angora	2	BlindJustice: "Lets start a revolution today. the more we fight corruption the less taxes and fees we have to pay. gas will be cheaper. we are paying 60 percent tax on gas alone. do not wait for your others. start your facebook anti corruption and transparency pages today."  First what Canadians need to do is ‘pay attention’ to all inappropriate padding of expenditures by elected officals AND irresponsible and unnecessary expenditures by governments. Whether we communicate through facebook, tweeter, emails, et al, individuals have these transgressions be addressed regardless of who is responsible, or where they occur…    I listened to a local radio program this morning, the topic - increasing the GST for infrastructure. The particular focus… sports arenas! The classic infrastructure, public transit, bridges, roads, sidewalks, water, sewage are crumbling in every city, but some recommending we use taxes to build coliseums… Not dissimilar from the Romans using  gladiators to distract the people from the corrupt complacency of their Emperors!     The norm is that governments no longer monitor, nor care, about responsible management of existing taxes. We need to be 'loud and clear' that we will not accept ANY increase in taxes until ALL governments demonstrate they are committed to eliminate grossly irresponsible expenditures.   The system is rotten to the core… it’s not only the billions for war, the millions for the G8/G20 (under the guise of a stimulus) but the thousands of small expenditures that add up to hundreds of millions!    An election won't solve THIS issue… because there are too many politicians, in all parties, who close a blind eye to this negligence.    (4:45)
CommentKey:2f070663-184a-416c-8553-b5ea2a65d975	2000415867	Mon Feb 14 2011 16:48:39 GMT-0500 (EST)	120 plus	0	With honest leadership we will see the mounties moving from the east coast to the west coast.   Any bets - they will have to spend ten years going into the reform/conservatives epense accounts and Harper and his gang know this is coming.
CommentKey:3cca04ec-ea55-4abf-961f-852ab831eb4e	2000415867	Mon Feb 14 2011 16:58:12 GMT-0500 (EST)	viking46	4	Last week it was Egypt getting rid of corrupt politicians - maybe next week it will be Canada.
CommentKey:20986022-fb19-4c77-9ab4-d5a34cec5bc5	2000415867	Mon Feb 14 2011 17:02:49 GMT-0500 (EST)	BJS702022	0	Why do you suppose the MLAs in BC have blocked and frustrated formal requests by the provincial AUDITOR   to undertake a review of their expense accounts? They say their accounts are clean and fall within provincial guidelines.If so what is their reluctance to co-operate with a review? As suggested by other commentators  the people of this province should stand up and demand compliance or start a revolution.
CommentKey:eeac3674-eb58-45a0-99f7-1d90b9fa7308	2000415867	Mon Feb 14 2011 17:05:10 GMT-0500 (EST)	Rod Hebner	0	I'm wondering what the 8 month investigation cost the taxpayers and how that amount compares to the amounts stolen via expense accounts.  Final question :  WIll it be worth it as nobody is likely to go to jail anytime soon, after all these are politicians who are on the same level as the RCMP and Judges, different level of laws from the common thief.  I am surprised that "misappropration of funds" hasn't been used as it's the white collar way of suggesting theft.
CommentKey:eded756e-ae9e-4246-8275-7acc2e8741e6	2000415867	Mon Feb 14 2011 17:11:24 GMT-0500 (EST)	Vegan Carnivore	2	How nice to see such a wide spread across the political spectrum.  Not nice because so many charges are happening, but nice because neither the Cons, Libs nor Dips will be able to get whipped into a self-righteous frenzy about it.  Actually it's pretty sad.  And I'm sure it's not just limited to one level of government or province.  Say, did you know we have a federal election on the horizon?  So who should we vote for... the guys who work for the neanderthal in the blue sweater, the guys who work for that empty suit with the Harvard tie, or the guys who work for that pompous boob with the mustache?
CommentKey:2d11fa6a-f73c-4c27-813f-64c03b35bf00	2000415867	Mon Feb 14 2011 17:12:12 GMT-0500 (EST)	captgec	1	Premier Darrell Dexter says he is afraid of how this will affect the image of all politicians. What is he, six years old? That ship sailed years ago.   The truth is, whenever a politician gets in trouble, the rest of them, regardless of party, pull their wagons in a circle and shout how good of a person this politician is and it all must be a misunderstanding.  They do this to protect their image. The effect has been anything but protecting their image.  If politicians had more intellect, they would realize they lost their credibility a few generations back and it is going to take a lot of work to regain people's trust.    The first step would be to make mandatory jail sentences for any politician breaking the law. The next would be to introduce a law making the breach of trust of office the most serious offense. Those convicted of this separate charge would have to serve that sentence consecutive to any other sentence.   After all, if you are all the bright shining angels you claim to be, why would this be a problem? Good people don't steal from the cookie jar so you are perfectly safe.
CommentKey:e3e29a66-3e0d-494c-ab55-097774ce24ce	2000415867	Mon Feb 14 2011 17:30:41 GMT-0500 (EST)	Now hear this	2	This is great news.  I think this is a step in the right direction.  I think the audit division should be larger in the government to investigate all sorts of frauds to our tax payer dollars.  First audit the politicians, employees and then the tax payer themselves.  It drives me nuts when people try to get money out of the government for no reason.  I mean really - if anyone was handed a cheque for $1000 from the government for doing nothing - would you cash it?

