Comment ID	Article ID	Date	Name	Recommendation Count	Body
CommentKey:4c0182bc-e9bb-4121-ae07-965a174a2417	2000415974	Mon Feb 14 2011 17:05:53 GMT-0500 (EST)	sswoodruff	1	As far as I understand... In a democratic government and society when the people speak the government is mandated to listen and act accordingly.  Is the government not the voice of the people?  Are they not to act in favor of the people?  OF COURSE!  Otherwise I believe its called a dictatorship...  The people spoke against the CRTC and the the government acted.  To me that sounds like responsible act of governance.  Its not like the CRTC has done anything for Canadians except make our lives difficult and more expensive with their levys and what not.
CommentKey:c887b0ea-ca0b-4e44-a871-81ea34a959b4	2000415974	Mon Feb 14 2011 17:06:06 GMT-0500 (EST)	Kimman	2	It is all about forcing us to pay for their absurd cable rates. Have a look at your cable bill over the years! It is outrageous. Now the cable companies buy up the TV stations, decontent them and try to force us to keep paying higher and higher rates, while at the same time making record profits.  So people start watching online and Netflix. See the timing here? Netflix scares the pants off of the cable companies because we can CHOOSE what WE want to watch WHEN we WANT to watch it! When I told Shaw I would cut my cable for Netflix, the first thing the agent told me was net metering.  Shaw, Bell and Rogers make tons of money and overcharge and consumers are rightfully fighting back.
CommentKey:930ae49a-9ad7-46f0-ae1c-a11f62c75052	2000415974	Mon Feb 14 2011 17:06:29 GMT-0500 (EST)	Marcuder	3	Here's the logic of it. CPC is against any regulation yet CRTC is a regulator that decides the limits of the corporate power, in this case Bell. When CPC arrived in power it stacked the CRTC with with appointments connected to the party after which Bell has every decision go their way. People get angry, there are petitions flying around, then politicians get involved... and here comes indignant PM Harper who with a  wave of his hand makes it all go in favor of the public. Everybody's pissed at CRTC and wants it gone, while Harper gleefully awaits the upcoming election with populist anger in his back pocket. Pretty brilliant strategy for the CPC, a win-win. Unfortunately this whole thing is clever yet on another level since the CRTC, under admitted pressure from the PMO, works quietly to dissolve regulations even more important than unbridled profiteering and with public attention elsewhere. Search around about the upcoming change to regulations that forbid lying in the news. Why would anyone want to allow lies in the news? Start thinking critically people - your Canada is slipping away.
CommentKey:07bfd5b6-d5b3-4407-86b9-6c37b7bc6336	2000415974	Mon Feb 14 2011 17:06:35 GMT-0500 (EST)	Sassy Lassie	3	CRTC independant give me a break they handed the money pot over to cable monopolies who were going to gauge us for profit. The CRTC doesn't represent our best interest they are a merry band of elites doing the monopolies business in my opinion.
CommentKey:843de66d-9596-4aa6-afe7-c91801c8f300	2000415974	Mon Feb 14 2011 17:06:41 GMT-0500 (EST)	Spaceman Spliff	4	In other words she like the CRTC are in it for corporate reasons, and not for reasons that would be in the best interests of the Canadian citizen and small business.  And is it just me or does the photo used make her look like one of the aliens from Mars Attacks?
CommentKey:f47363f6-cecf-4f5a-a40c-d5d5b53771ca	2000415974	Mon Feb 14 2011 17:06:43 GMT-0500 (EST)	Todlich	4	" Bertrand said she believes the government's actions are based on electoral concerns and pleasing voters." It seems to me that this is the way it should be. Governments are suppose to support the interest of the voters, as long as it does not step on the rights of others. In this case I feel that they are finally putting the "voters" ahead of big business.
CommentKey:c5e83165-d815-4c2d-aeec-8a2c83f06c5d	2000415974	Mon Feb 14 2011 17:07:32 GMT-0500 (EST)	Mark Winn	4	So she is in favor if supporting this qwazi monopoly that Rogers & Bell have?   I didn't even need to see the dates she served as CTRC chair, because I knew she was a Liberal appointee.   Before Corporate Donations were banned, I think everyone should have a look to see where Rogers & Bell money went,
CommentKey:546224e7-751c-4401-8a18-c6720bda6c6a	2000415974	Mon Feb 14 2011 17:07:35 GMT-0500 (EST)	seemefeelme	6	A radio station in Canada didn't play 'Patio Lanterns' today.  The CRTC should get right on that.
CommentKey:e10d201f-5e9d-4be4-8dc0-6a61925f129a	2000415974	Mon Feb 14 2011 17:07:50 GMT-0500 (EST)	Older But Wizer	5	Bertrand claims that she remains passionate about the CRTC's independence but felt compelled to speak out. Horse feathers – she is being paid to speak out on behalf of business. It’s her job as President of the Federation of Quebec Chambers of Commerce.  The government’s action to stop usage based Internet fees is, undoubtedly, a blow to the big telecommunications companies long used to having their demands rubber-stamped. The Big 4 just don’t get it – the halcyon days of ever greater customer gouging their are over – the public will no longer stand for it. They are aware that we are paying premium prices for inferior service when compared to the rest of the world. The public knows that the excess revenues intended by the government to build infrastructure was used to pay executive bonuses, increase shareholder value, and buy out competitors.   The Harper government, if nothing else, is acutely aware of public moods in their continued trolling for votes. They have decided that there was no way to spin the CRTC decision and no way to dodge the wrath of the public with the threat of an election hanging over them. Interestingly, the government’s first instinct is to blame the Liberals and, in this case, they merely continued the policies of the former government.   While it may arguably have been in the country’s best interest to allow the fledgling telecoms the revenues to survive and expand, the mature companies no longer need nurturing by the government – they’re just used to it. It’s no longer a necessary crutch but the telecoms have become addicted to outrageous profits and domination of the CRTC. This may be a double whammy - they may have to compete with their own unlimited plans rather than driving the small ISPs out of the market
CommentKey:707ff461-bf14-4326-a933-0f15a56a79b1	2000415974	Mon Feb 14 2011 17:08:38 GMT-0500 (EST)	hohumm_toronto	1	after all this time ??????????
CommentKey:bdb33d6b-9b03-426d-93d9-a0f72bbd326b	2000415974	Mon Feb 14 2011 17:09:51 GMT-0500 (EST)	krankykanuk	1	crtc doesn't need any votes we all know that it is bought and paid for by large corp
CommentKey:3be56773-577b-4410-b7cd-8772f25a592e	2000415974	Mon Feb 14 2011 17:10:05 GMT-0500 (EST)	scmiller	3	Since I have already gotten my first "per usage" bill from Bell I will assume there is no going back to a true "unlimited" system...Bell and all the other internet companies will never give up the extra $30.00 a month that they are getting from everyone.
CommentKey:df8d7bf5-d17a-4b88-8976-b81f105da31d	2000415974	Mon Feb 14 2011 17:10:11 GMT-0500 (EST)	mikem_van34	1	MLKNRCanada wrote "Well I don't think Harper would sell his mother. But as for gaining votes, isn't that the way it should happen. Listen to the people that put you in power if you wish to stay in power. I might be wrong this is a Democratic goverment isn't it?"  You are wrong.  I vote for the person who I think will best manage the country's affairs.  You apparently want someone who has no mind or vision of their own, who makes decisions by opening the window and listening for the loudest ill-informed and self-interested opinion.  The free market may be designed to work like that, but when it comes to leadership, I want a leader.
CommentKey:c96a4c99-965b-41d0-9624-c7eba39ba521	2000415974	Mon Feb 14 2011 17:10:15 GMT-0500 (EST)	Skel625	6	Alright lady, how much did your corporate friends pay you to say that?  The general public demands to know!!!!
CommentKey:8c53a7ad-240f-474a-b8b9-4f6ac1ebfe11	2000415974	Mon Feb 14 2011 17:10:39 GMT-0500 (EST)	Marcuder	3	There is nothing wrong with the CRTC except that it's being run by CPC and corporate shills. If the regulator was staffed with people who were interested in creating competition, and not people who ran Bell for years then it would actually be a force for the country's good. As it is now it serves only to legitimize every monopolistic practice of Canada's oligarchy.
CommentKey:75e75ec7-e63c-46d3-9b94-c23736210cd4	2000415974	Mon Feb 14 2011 17:11:13 GMT-0500 (EST)	kbkbkb	5	"due process" my butt!  The CRTC is governed by telecom lobbyists.  They are as bad as the RIAA and the MPAA, and should very much be disbanded, or at least have their mandate changed significantly.  Allowing Wind into the market is good for Canadians, but bad for Bell and Rogers.  Allowing usage-based-billing is bad for Canadians, but good for Bell.  FOR ONCE, government is representing the will of the people, not the big corporations!!
CommentKey:4987ac64-8b8e-4304-8780-7cf3cd39c4ee	2000415974	Mon Feb 14 2011 17:11:41 GMT-0500 (EST)	robocat	3	And not one word about the idiocy of the decision that was overturned. And not a work about that decision based on Bell Canada figures even though Bell Canada's admitted to having "metering problems" last week.   These people - past and present - are nothing more industry sops. And speaking of that I've got a nice parcel of land in Florida for sale to each of them.
CommentKey:20c42759-2ce4-4fb5-89ef-c1de55689680	2000415974	Mon Feb 14 2011 17:12:14 GMT-0500 (EST)	crisaron	4	If all CRTC heads or member don't see eye to eye with us the population maybe they need to look somewhere else for the members of the said CRTC?
CommentKey:0206d9d0-2a8f-454b-ad71-c640f7dc214a	2000415974	Mon Feb 14 2011 17:13:11 GMT-0500 (EST)	strider	6	Bertrand said she has remained largely silent on telecom issues over the last decade  ----- And this is the issue you decided to speak !! When may be for the first time government appears to be listening to what people want?
CommentKey:21cbaea1-19d2-4270-8c06-c9b9af29fbe9	2000415974	Mon Feb 14 2011 17:13:12 GMT-0500 (EST)	WhereAreWeGoing	4	Well, I am no friend of the conservative party, but if they are able to bring legislation BEFORE the next election, and not just promises, that would prevent ALL ISPs  from usage-based billing, I might even vote for them.
CommentKey:faa26f51-913c-4ea1-9825-9bd86f7c7d7e	2000415974	Mon Feb 14 2011 17:13:28 GMT-0500 (EST)	famosamos	6	What I find disturbing Ms Bertrand, is that Bell was going to be allowed to hose the public, yet again. Maybe we need to look at the margins of Konrad VF's decision; it costs pennies to deliver a gigabyte "the extra mile" to your house, yet Bell was going charge $2 for those extra gigs. That's highway robbery, a markup of what, 2000 per cent. Konrad should resign, he only speaks for Bell.
CommentKey:4d875cbd-ce0f-4920-88f0-ef0b14cd623a	2000415974	Mon Feb 14 2011 17:13:29 GMT-0500 (EST)	T2Steve	3	I don't suppose anyone would think it's a conflict of interest that she would weigh in on this subject while (according to public record) She currently serves on the board of directors of Quebecor.  Long story short, there should be an outright ban on download/upload limits by provider. I pay more for internet for faster speeds. I shouldn't have to pay more to actually take advantage of those faster speeds.
CommentKey:3b0ed67a-c0e3-4f99-b29c-6da3b3a3a535	2000415974	Mon Feb 14 2011 17:13:55 GMT-0500 (EST)	OldNappy	1	If you want to treat internet like a utility, that is fine ...  but the dilemma seems to be 'what is a fair price for a gig of info'  What did the CRTC deem the cost to be?  I assume they did their research on this as Usage Based Billing hinges on the cost of the utility.
CommentKey:6cb32f64-79a9-40f5-b711-878b929ebab1	2000415974	Mon Feb 14 2011 17:15:10 GMT-0500 (EST)	Gary Jessop	1	Ms. Bertrand is of course technically correct and probably legally. I like her argument that the government should have got involved ´upstream´.   However her opinions don´t get to the roots of the political problem:  - use of near-monopoly powers to neglect infrastructure for short term profit and  - higher prices in Canada for services that are cheaper in other countries.  Clement may have gone off at half-cock for insisting the UBB decision be reversed. But his political and economic instincts were right.   I hope the government changes the law to allow more foreign investment into Canada. If we like what it does, we invest too. This is one upside of globalization. If the Tories also move to do something about police behavior, they will have earned my vote.
CommentKey:341b5a50-a9b3-4510-8f8f-b6d5b914141b	2000415974	Mon Feb 14 2011 17:15:11 GMT-0500 (EST)	crisaron	3	@innocent bystander   The CRTC agreed to modify internet billing to profit a few big providers over the small timers.  Lol but you say " It was based on due process."   Well if this is the due process why is it not like that in any other country? It's collusion of market at this point and CRTC is in it.
CommentKey:08888cff-90a4-4f6f-baa7-de189f756846	2000415974	Mon Feb 14 2011 17:15:28 GMT-0500 (EST)	Isaac B	8	it's this thing called democracy Francoise...
CommentKey:797a8946-9757-4180-9e93-fe9fdbcea33d	2000415974	Mon Feb 14 2011 17:16:09 GMT-0500 (EST)	Icecapades	9	Twenty years ago the Net was very slow.  Now it is very fast.  So why the extra billing?  Are they stupid?
CommentKey:00603538-cc07-4e04-b4b6-5508798d9d57	2000415974	Mon Feb 14 2011 17:18:53 GMT-0500 (EST)	danny22	1	The CRTC is a regulator. Francoise Bertrand is absolutely right. This is an issue before the voters.  In case you don`t know, the playing field is not the same for each provider. Bell, gets hammered by the CRTC and cannot compete on the same level as everyone else.  Bell, isn`t allowed to offer specials like all the other ISP providers, because if they did, the competion would be a monoploy again !!!  Bottom line, you either have a CRTC or you don`t !!!
CommentKey:535d1151-d49d-4a35-8511-cd2f8f1975cb	2000415974	Mon Feb 14 2011 17:19:34 GMT-0500 (EST)	WayneMcQueen	3	Broker say do your research before you form an opinion of this subject. The only research I need to do is to look at my latest statements for Internet and cellular services and compare them to what level of services I could get for far less money anywhere else in the world, because in Canada the CRTC seems hell-bent on insuring that real competion does not exist in Canada so that the CEO's of Bell, Rogers, Telus and Shaw can charge whatever they like and we will have no choice except to pay their hugely inflated rates.  It is time for a huge influx of competition and the elimination of the obviously  corporately owned and controlled CRTC.
CommentKey:79a924fe-ec44-47d1-8284-821979c50f85	2000415974	Mon Feb 14 2011 17:20:16 GMT-0500 (EST)	mrrrrr	4	Her opinion is completely biased.
CommentKey:38b2473b-678b-452a-a172-a2a93f7711e3	2000415974	Mon Feb 14 2011 17:20:52 GMT-0500 (EST)	olwylee	1	See this for what it is and at the risk of sounding like a broken record.  This story is being kept mainstream to distract the public. The Conservatives, with all the current in-party rifts occuring, are fearing an election call.
CommentKey:f22aaf76-f8f7-407d-8759-6bb7ab3daa11	2000415974	Mon Feb 14 2011 17:21:46 GMT-0500 (EST)	joken1	4	This article describes how dementia perverts reason. A day job at Walmart would be perfect for tis person.
CommentKey:75d5d25e-52fa-44fc-aab6-68f88fedcf54	2000415974	Mon Feb 14 2011 17:21:48 GMT-0500 (EST)	thefrenchphenom	4	I've found the CTRC's behaviour disturbing. For one, they're stuck seeing things as Bell wants to see them, and not looking ahead to the bigger picture. In 5-10 years time, people will begin to migrate to cheaper media on demand from traditional cable. Therein lies the conflict, NOT the stability of the backbone.
CommentKey:4c88a800-dac8-4dda-a775-efcb76167845	2000415974	Mon Feb 14 2011 17:21:52 GMT-0500 (EST)	donnew	1	yes it is disturbing to have a government play to a minority of people , the question should be why should I a person who uses the internet for a minumum amount of time weekly pay for someone who is downloading movies daily ? why should a company like netflex get the costs for the same as me? arn't they making a big profit from this shouldn't they be entitled to pay some of this profit towards their customers usage ?
CommentKey:443bbb1f-36c8-449e-8d4e-f00a1eb5255c	2000415974	Mon Feb 14 2011 17:22:33 GMT-0500 (EST)	Farmboy121	6	Jabrwock wrote:Posted 2011/02/14 at 4:54 PM ET I love how all the top rated comments miss the point entirely.  Mme Bertrand's point is that the government is bending the rules to react to a particular whim of public opinion, instead of FIXING the rule they had to bend in the first place. So what happens next time? They have to bend the rules again. ••••••••••••••••••••••••••••••••••• Sure I might be missing the point here, but it seems to me that all the government is doing here is not letting companies like Bell charge whatever the heck they want for internet usage.   The people spoke and the government listened.  Thats democracy at its best.  The CRTCs job is to protect Canadian Telecommunications interests not help big business fleece the Canadian people.
CommentKey:ff2cebbc-b2e7-4fe0-8e46-554b43de5318	2000415974	Mon Feb 14 2011 17:23:53 GMT-0500 (EST)	David.H	1	Much as I disagree with the original CRTC decision, I feel obliged to point out that they are simply applying the law AS WRITTEN. If the public disagrees with the law (on this matter, or the matter of cell companies), then lobby your MP to get the law changed. Cabinet should then listen to the people and change the law.  But ragging on the CRTC for doing their job, i.e. impartially applying the current law without political interference, is simply stupidity. If the shoe was on the other foot and the government was overturning a popular decision by the CRTC for some political goal, the public would (rightfully) be screaming bloody murder. We need arms length bodies like the CRTC to apply regulations, and demanding its dissolution because you disagree with the law that they didn't write is just boneheadedness.
CommentKey:2a541dbd-19f9-468e-b19f-df2d853103fa	2000415974	Mon Feb 14 2011 17:24:56 GMT-0500 (EST)	Jen LPN	6	The CRTC is in the telecom's pocket. Their board of directors is staffed with telecom executives. Really arms length. The CRTC is no longer relevant in todays market. Mandated Canadian content, enforce that over the internet. I can listen to a radio station in the US, Mexico, Toronto, or anywhere in the world. Canadian music is good enough that we want to listen to it anyways. How is the CRTC relevant when I can listen to sat radio?  It's time to disband the CRTC and put together a truly independant organization. Also, when thousands of Canadians demand that a ruling is overturned, I believe the people have spoken. Look what happened in Egypt when the people spoke with one voice
CommentKey:246a6500-b52d-45b4-acce-95528989e716	2000415974	Mon Feb 14 2011 17:25:33 GMT-0500 (EST)	Michael143	5	Minister Clement is right on this one -- siding with consumers and the little guy against the dreadfully powerful , greedy and abusive likes of Bell and Rogers --- who seem to have the CRTC in their pocket !  Bell and Rogers are two of the most abusive monopolies in all of Canada and their sneaky billing practices and customer service are atrocious.
CommentKey:3b144e05-b72b-4ef4-8bae-c5ea74c011a6	2000415974	Mon Feb 14 2011 17:29:05 GMT-0500 (EST)	duffyks	5	I find it more disturbing that the former head of the CRTC is now on the board of media giant Quebecor? Shouldn't any decision she made during her decade as the queen of CRTC rules be examined to see if any favoured the company she now manages and profits off of? Maybe there was a reason that the liberals never intervened with her decisions if they knew it would piss off their might sponsor Quebecor?  Where's the mass outcry about conflict of interest with her new position. This would be like a finance minister joining a specific bank after his stint in creating banking rules that favour a particular bank
CommentKey:73cde7b2-a544-44dc-aef1-18cf9b5e75ce	2000415974	Mon Feb 14 2011 17:29:11 GMT-0500 (EST)	keithcummings	3	at what point will Harper by-pass government agencies and allow waterboarding of bank CEO's...that'll get him a few extra votes also.
CommentKey:cf489578-8c52-46b2-85e0-a7ac1d7f4fd9	2000415974	Mon Feb 14 2011 17:29:46 GMT-0500 (EST)	Torinir	4	A few things to note here...  1) Bertrand has a clear COI in this case, as she's on the board of directors for Quebecor, one of the telecoms who have been pushing hard to have UBB implemented.  2) The CRTC has failed its consumer protection mandate. The only thing UBB would protect is Big Telco, by eliminating choice and competition and imposing abhorrent pricing models and restrictions.  3) The government has the right to reverse or order changes to any CRTC ruling within 90 days. The entire government heard the outcry from Canadians and did what they needed to do to correct a serious error on the part of the CRTC.  4) The CRTC is about as arms length as an overcrowded elevator insofar as their stance with Big Telco. Most of the CRTC board members are picked from... Big Telco. Does it surprise anyone that they would fully support UBB?
CommentKey:71d86bca-18c4-4d3a-a865-c3382072498d	2000415974	Mon Feb 14 2011 17:31:41 GMT-0500 (EST)	NedCan	1	The CRTC has been infiltrated by special interest groups and lobbyists representing the large monopolizing companies such as Bell, Rogers  etc. Smaller TC  firms which at one time provided business for the larger companies are now being squeezed  out by these same firms.  Consumers demand choice based on competition. That should be the CRTC operating principles.....to serve the public and not just the lobbyists.
CommentKey:1daefdd1-4e15-4451-a69b-5071d26835e0	2000415974	Mon Feb 14 2011 17:33:53 GMT-0500 (EST)	xstevelx	1	hmm...someone must be a shareholder! :)
CommentKey:b0474da6-2b18-4d46-965b-edc16ca10fd5	2000415974	Mon Feb 14 2011 17:34:09 GMT-0500 (EST)	JustMakeMe	0	seemefeelme: "A radio station in Canada didn't play 'Patio Lanterns' today. The CRTC should get right on that."  Only in Canada....remember New Orleans is sinking, over and over again.
CommentKey:d7a63f86-691e-437f-ae8c-3097cec302c5	2000415974	Mon Feb 14 2011 17:34:50 GMT-0500 (EST)	Old Hippie	1	I feel so bad that all the little piggies the CRTC is trying to enrich have missed their opportunity to exploit us a little more. What right does the goverment have to represent the will of the people when such illustrious organizations have exalted themselves over us? Francoise Bertrand, I recommend you comfort yourself with a new hairdo and make over. Spend some of our hard earned money on yourself, it will make you feel better.

